     Energy       Flux            PL            PC          PL45   Filtered
         eV  ph/s/0.1%             -             -             -          -
1.00700e+05  1.307e+11  9.203017e-01  0.000000e+00  0.000000e+00  1.819e+08
1.00800e+05  1.301e+11  9.203369e-01  0.000000e+00  0.000000e+00  1.803e+08
1.00900e+05  1.295e+11  9.203720e-01  0.000000e+00  0.000000e+00  1.787e+08
1.01000e+05  1.289e+11  9.204072e-01  0.000000e+00  0.000000e+00  1.771e+08
1.01100e+05  1.283e+11  9.204424e-01  0.000000e+00  0.000000e+00  1.755e+08
1.01200e+05  1.277e+11  9.204775e-01  0.000000e+00  0.000000e+00  1.739e+08
1.01300e+05  1.271e+11  9.205126e-01  0.000000e+00  0.000000e+00  1.725e+08
1.01400e+05  1.265e+11  9.205477e-01  0.000000e+00  0.000000e+00  1.709e+08
1.01500e+05  1.259e+11  9.205828e-01  0.000000e+00  0.000000e+00  1.694e+08
1.01600e+05  1.253e+11  9.206179e-01  0.000000e+00  0.000000e+00  1.679e+08
1.01700e+05  1.247e+11  9.206530e-01  0.000000e+00  0.000000e+00  1.663e+08
1.01800e+05  1.241e+11  9.206881e-01  0.000000e+00  0.000000e+00  1.650e+08
1.01900e+05  1.235e+11  9.207231e-01  0.000000e+00  0.000000e+00  1.634e+08
1.02000e+05  1.229e+11  9.207582e-01  0.000000e+00  0.000000e+00  1.620e+08
1.02100e+05  1.224e+11  9.207932e-01  0.000000e+00  0.000000e+00  1.605e+08
1.02200e+05  1.218e+11  9.208282e-01  0.000000e+00  0.000000e+00  1.592e+08
1.02300e+05  1.212e+11  9.208632e-01  0.000000e+00  0.000000e+00  1.577e+08
1.02400e+05  1.206e+11  9.208982e-01  0.000000e+00  0.000000e+00  1.564e+08
1.02500e+05  1.201e+11  9.209332e-01  0.000000e+00  0.000000e+00  1.550e+08
1.02600e+05  1.195e+11  9.209682e-01  0.000000e+00  0.000000e+00  1.536e+08
1.02700e+05  1.189e+11  9.210031e-01  0.000000e+00  0.000000e+00  1.523e+08
1.02800e+05  1.184e+11  9.210381e-01  0.000000e+00  0.000000e+00  1.510e+08
1.02900e+05  1.178e+11  9.210730e-01  0.000000e+00  0.000000e+00  1.497e+08
1.03000e+05  1.173e+11  9.211079e-01  0.000000e+00  0.000000e+00  1.482e+08
1.03100e+05  1.167e+11  9.211428e-01  0.000000e+00  0.000000e+00  1.470e+08
1.03200e+05  1.162e+11  9.211777e-01  0.000000e+00  0.000000e+00  1.457e+08
1.03300e+05  1.156e+11  9.212126e-01  0.000000e+00  0.000000e+00  1.444e+08
1.03400e+05  1.151e+11  9.212475e-01  0.000000e+00  0.000000e+00  1.432e+08
1.03500e+05  1.145e+11  9.212824e-01  0.000000e+00  0.000000e+00  1.419e+08
1.03600e+05  1.140e+11  9.213172e-01  0.000000e+00  0.000000e+00  1.407e+08
1.03700e+05  1.134e+11  9.213520e-01  0.000000e+00  0.000000e+00  1.394e+08
1.03800e+05  1.129e+11  9.213869e-01  0.000000e+00  0.000000e+00  1.382e+08
1.03900e+05  1.124e+11  9.214217e-01  0.000000e+00  0.000000e+00  1.370e+08
1.04000e+05  1.118e+11  9.214565e-01  0.000000e+00  0.000000e+00  1.358e+08
1.04100e+05  1.113e+11  9.214912e-01  0.000000e+00  0.000000e+00  1.346e+08
1.04200e+05  1.108e+11  9.215260e-01  0.000000e+00  0.000000e+00  1.334e+08
1.04300e+05  1.103e+11  9.215608e-01  0.000000e+00  0.000000e+00  1.322e+08
1.04400e+05  1.098e+11  9.215955e-01  0.000000e+00  0.000000e+00  1.311e+08
1.04500e+05  1.092e+11  9.216303e-01  0.000000e+00  0.000000e+00  1.299e+08
1.04600e+05  1.087e+11  9.216650e-01  0.000000e+00  0.000000e+00  1.289e+08
1.04700e+05  1.082e+11  9.216997e-01  0.000000e+00  0.000000e+00  1.277e+08
1.04800e+05  1.077e+11  9.217344e-01  0.000000e+00  0.000000e+00  1.266e+08
1.04900e+05  1.072e+11  9.217691e-01  0.000000e+00  0.000000e+00  1.254e+08
1.05000e+05  1.067e+11  9.218037e-01  0.000000e+00  0.000000e+00  1.244e+08
1.05100e+05  1.062e+11  9.218384e-01  0.000000e+00  0.000000e+00  1.233e+08
1.05200e+05  1.057e+11  9.218730e-01  0.000000e+00  0.000000e+00  1.222e+08
1.05300e+05  1.052e+11  9.219077e-01  0.000000e+00  0.000000e+00  1.212e+08
1.05400e+05  1.047e+11  9.219423e-01  0.000000e+00  0.000000e+00  1.201e+08
1.05500e+05  1.042e+11  9.219769e-01  0.000000e+00  0.000000e+00  1.191e+08
1.05600e+05  1.037e+11  9.220115e-01  0.000000e+00  0.000000e+00  1.180e+08
1.05700e+05  1.032e+11  9.220460e-01  0.000000e+00  0.000000e+00  1.170e+08
1.05800e+05  1.027e+11  9.220806e-01  0.000000e+00  0.000000e+00  1.160e+08
1.05900e+05  1.022e+11  9.221152e-01  0.000000e+00  0.000000e+00  1.150e+08
1.06000e+05  1.017e+11  9.221497e-01  0.000000e+00  0.000000e+00  1.140e+08
1.06100e+05  1.013e+11  9.221842e-01  0.000000e+00  0.000000e+00  1.130e+08
1.06200e+05  1.008e+11  9.222187e-01  0.000000e+00  0.000000e+00  1.120e+08
1.06300e+05  1.003e+11  9.222532e-01  0.000000e+00  0.000000e+00  1.111e+08
1.06400e+05  9.983e+10  9.222877e-01  0.000000e+00  0.000000e+00  1.100e+08
1.06500e+05  9.936e+10  9.223222e-01  0.000000e+00  0.000000e+00  1.091e+08
1.06600e+05  9.888e+10  9.223566e-01  0.000000e+00  0.000000e+00  1.082e+08
1.06700e+05  9.842e+10  9.223911e-01  0.000000e+00  0.000000e+00  1.072e+08
1.06800e+05  9.795e+10  9.224255e-01  0.000000e+00  0.000000e+00  1.063e+08
1.06900e+05  9.749e+10  9.224599e-01  0.000000e+00  0.000000e+00  1.054e+08
1.07000e+05  9.703e+10  9.224943e-01  0.000000e+00  0.000000e+00  1.045e+08
1.07100e+05  9.657e+10  9.225287e-01  0.000000e+00  0.000000e+00  1.035e+08
1.07200e+05  9.611e+10  9.225631e-01  0.000000e+00  0.000000e+00  1.027e+08
1.07300e+05  9.565e+10  9.225975e-01  0.000000e+00  0.000000e+00  1.018e+08
1.07400e+05  9.520e+10  9.226318e-01  0.000000e+00  0.000000e+00  1.009e+08
1.07500e+05  9.475e+10  9.226661e-01  0.000000e+00  0.000000e+00  1.000e+08
1.07600e+05  9.430e+10  9.227005e-01  0.000000e+00  0.000000e+00  9.912e+07
1.07700e+05  9.385e+10  9.227348e-01  0.000000e+00  0.000000e+00  9.827e+07
1.07800e+05  9.341e+10  9.227691e-01  0.000000e+00  0.000000e+00  9.744e+07
1.07900e+05  9.297e+10  9.228033e-01  0.000000e+00  0.000000e+00  9.660e+07
1.08000e+05  9.252e+10  9.228376e-01  0.000000e+00  0.000000e+00  9.578e+07
1.08100e+05  9.209e+10  9.228719e-01  0.000000e+00  0.000000e+00  9.496e+07
1.08200e+05  9.165e+10  9.229061e-01  0.000000e+00  0.000000e+00  9.415e+07
1.08300e+05  9.121e+10  9.229403e-01  0.000000e+00  0.000000e+00  9.333e+07
1.08400e+05  9.078e+10  9.229745e-01  0.000000e+00  0.000000e+00  9.253e+07
1.08500e+05  9.035e+10  9.230087e-01  0.000000e+00  0.000000e+00  9.173e+07
1.08600e+05  8.992e+10  9.230429e-01  0.000000e+00  0.000000e+00  9.093e+07
1.08700e+05  8.950e+10  9.230771e-01  0.000000e+00  0.000000e+00  9.013e+07
1.08800e+05  8.907e+10  9.231113e-01  0.000000e+00  0.000000e+00  8.935e+07
1.08900e+05  8.865e+10  9.231454e-01  0.000000e+00  0.000000e+00  8.861e+07
1.09000e+05  8.823e+10  9.231795e-01  0.000000e+00  0.000000e+00  8.788e+07
1.09100e+05  8.781e+10  9.232136e-01  0.000000e+00  0.000000e+00  8.707e+07
1.09200e+05  8.739e+10  9.232477e-01  0.000000e+00  0.000000e+00  8.635e+07
1.09300e+05  8.698e+10  9.232818e-01  0.000000e+00  0.000000e+00  8.560e+07
1.09400e+05  8.656e+10  9.233159e-01  0.000000e+00  0.000000e+00  8.485e+07
1.09500e+05  8.615e+10  9.233499e-01  0.000000e+00  0.000000e+00  8.413e+07
1.09600e+05  8.574e+10  9.233840e-01  0.000000e+00  0.000000e+00  8.344e+07
1.09700e+05  8.534e+10  9.234180e-01  0.000000e+00  0.000000e+00  8.271e+07
1.09800e+05  8.493e+10  9.234520e-01  0.000000e+00  0.000000e+00  8.197e+07
1.09900e+05  8.453e+10  9.234860e-01  0.000000e+00  0.000000e+00  8.128e+07
1.10000e+05  8.413e+10  9.235200e-01  0.000000e+00  0.000000e+00  8.060e+07
1.10100e+05  8.373e+10  9.235540e-01  0.000000e+00  0.000000e+00  7.993e+07
1.10200e+05  8.333e+10  9.235880e-01  0.000000e+00  0.000000e+00  7.925e+07
1.10300e+05  8.293e+10  9.236219e-01  0.000000e+00  0.000000e+00  7.855e+07
1.10400e+05  8.254e+10  9.236558e-01  0.000000e+00  0.000000e+00  7.784e+07
1.10500e+05  8.214e+10  9.236897e-01  0.000000e+00  0.000000e+00  7.723e+07
1.10600e+05  8.175e+10  9.237236e-01  0.000000e+00  0.000000e+00  7.653e+07
1.10700e+05  8.137e+10  9.237575e-01  0.000000e+00  0.000000e+00  7.587e+07
1.10800e+05  8.098e+10  9.237914e-01  0.000000e+00  0.000000e+00  7.524e+07
1.10900e+05  8.059e+10  9.238253e-01  0.000000e+00  0.000000e+00  7.458e+07
1.11000e+05  8.021e+10  9.238591e-01  0.000000e+00  0.000000e+00  7.396e+07
1.11100e+05  7.983e+10  9.238929e-01  0.000000e+00  0.000000e+00  7.332e+07
1.11200e+05  7.945e+10  9.239267e-01  0.000000e+00  0.000000e+00  7.270e+07
1.11300e+05  7.907e+10  9.239605e-01  0.000000e+00  0.000000e+00  7.207e+07
1.11400e+05  7.869e+10  9.239943e-01  0.000000e+00  0.000000e+00  7.146e+07
1.11500e+05  7.832e+10  9.240281e-01  0.000000e+00  0.000000e+00  7.089e+07
1.11600e+05  7.795e+10  9.240619e-01  0.000000e+00  0.000000e+00  7.024e+07
1.11700e+05  7.758e+10  9.240956e-01  0.000000e+00  0.000000e+00  6.968e+07
1.11800e+05  7.721e+10  9.241293e-01  0.000000e+00  0.000000e+00  6.911e+07
1.11900e+05  7.684e+10  9.241630e-01  0.000000e+00  0.000000e+00  6.852e+07
1.12000e+05  7.647e+10  9.241967e-01  0.000000e+00  0.000000e+00  6.791e+07
1.12100e+05  7.611e+10  9.242304e-01  0.000000e+00  0.000000e+00  6.731e+07
1.12200e+05  7.575e+10  9.242641e-01  0.000000e+00  0.000000e+00  6.674e+07
1.12300e+05  7.539e+10  9.242977e-01  0.000000e+00  0.000000e+00  6.620e+07
1.12400e+05  7.503e+10  9.243314e-01  0.000000e+00  0.000000e+00  6.566e+07
1.12500e+05  7.467e+10  9.243650e-01  0.000000e+00  0.000000e+00  6.508e+07
1.12600e+05  7.431e+10  9.243986e-01  0.000000e+00  0.000000e+00  6.451e+07
1.12700e+05  7.396e+10  9.244322e-01  0.000000e+00  0.000000e+00  6.399e+07
1.12800e+05  7.361e+10  9.244658e-01  0.000000e+00  0.000000e+00  6.345e+07
1.12900e+05  7.326e+10  9.244993e-01  0.000000e+00  0.000000e+00  6.289e+07
1.13000e+05  7.291e+10  9.245329e-01  0.000000e+00  0.000000e+00  6.234e+07
1.13100e+05  7.256e+10  9.245664e-01  0.000000e+00  0.000000e+00  6.187e+07
1.13200e+05  7.221e+10  9.245999e-01  0.000000e+00  0.000000e+00  6.131e+07
1.13300e+05  7.187e+10  9.246335e-01  0.000000e+00  0.000000e+00  6.081e+07
1.13400e+05  7.153e+10  9.246669e-01  0.000000e+00  0.000000e+00  6.030e+07
1.13500e+05  7.118e+10  9.247004e-01  0.000000e+00  0.000000e+00  5.976e+07
1.13600e+05  7.084e+10  9.247339e-01  0.000000e+00  0.000000e+00  5.931e+07
1.13700e+05  7.051e+10  9.247673e-01  0.000000e+00  0.000000e+00  5.878e+07
1.13800e+05  7.017e+10  9.248008e-01  0.000000e+00  0.000000e+00  5.832e+07
1.13900e+05  6.984e+10  9.248342e-01  0.000000e+00  0.000000e+00  5.779e+07
1.14000e+05  6.950e+10  9.248676e-01  0.000000e+00  0.000000e+00  5.728e+07
1.14100e+05  6.917e+10  9.249010e-01  0.000000e+00  0.000000e+00  5.683e+07
1.14200e+05  6.884e+10  9.249343e-01  0.000000e+00  0.000000e+00  5.632e+07
1.14300e+05  6.851e+10  9.249677e-01  0.000000e+00  0.000000e+00  5.587e+07
1.14400e+05  6.818e+10  9.250010e-01  0.000000e+00  0.000000e+00  5.537e+07
1.14500e+05  6.786e+10  9.250343e-01  0.000000e+00  0.000000e+00  5.493e+07
1.14600e+05  6.754e+10  9.250677e-01  0.000000e+00  0.000000e+00  5.444e+07
1.14700e+05  6.721e+10  9.251009e-01  0.000000e+00  0.000000e+00  5.401e+07
1.14800e+05  6.689e+10  9.251342e-01  0.000000e+00  0.000000e+00  5.359e+07
1.14900e+05  6.657e+10  9.251675e-01  0.000000e+00  0.000000e+00  5.310e+07
1.15000e+05  6.625e+10  9.252007e-01  0.000000e+00  0.000000e+00  5.268e+07
1.15100e+05  6.594e+10  9.252340e-01  0.000000e+00  0.000000e+00  5.219e+07
1.15200e+05  6.562e+10  9.252672e-01  0.000000e+00  0.000000e+00  5.178e+07
1.15300e+05  6.531e+10  9.253004e-01  0.000000e+00  0.000000e+00  5.134e+07
1.15400e+05  6.500e+10  9.253336e-01  0.000000e+00  0.000000e+00  5.090e+07
1.15500e+05  6.469e+10  9.253668e-01  0.000000e+00  0.000000e+00  5.049e+07
1.15600e+05  6.438e+10  9.253999e-01  0.000000e+00  0.000000e+00  5.003e+07
1.15700e+05  6.407e+10  9.254331e-01  0.000000e+00  0.000000e+00  4.963e+07
1.15800e+05  6.376e+10  9.254662e-01  0.000000e+00  0.000000e+00  4.923e+07
1.15900e+05  6.346e+10  9.254993e-01  0.000000e+00  0.000000e+00  4.884e+07
1.16000e+05  6.315e+10  9.255324e-01  0.000000e+00  0.000000e+00  4.838e+07
1.16100e+05  6.285e+10  9.255655e-01  0.000000e+00  0.000000e+00  4.799e+07
1.16200e+05  6.255e+10  9.255985e-01  0.000000e+00  0.000000e+00  4.761e+07
1.16300e+05  6.225e+10  9.256316e-01  0.000000e+00  0.000000e+00  4.720e+07
1.16400e+05  6.196e+10  9.256646e-01  0.000000e+00  0.000000e+00  4.678e+07
1.16500e+05  6.166e+10  9.256976e-01  0.000000e+00  0.000000e+00  4.640e+07
1.16600e+05  6.136e+10  9.257306e-01  0.000000e+00  0.000000e+00  4.603e+07
1.16700e+05  6.107e+10  9.257636e-01  0.000000e+00  0.000000e+00  4.565e+07
1.16800e+05  6.078e+10  9.257966e-01  0.000000e+00  0.000000e+00  4.522e+07
1.16900e+05  6.049e+10  9.258295e-01  0.000000e+00  0.000000e+00  4.485e+07
1.17000e+05  6.020e+10  9.258625e-01  0.000000e+00  0.000000e+00  4.449e+07
1.17100e+05  5.991e+10  9.258954e-01  0.000000e+00  0.000000e+00  4.413e+07
1.17200e+05  5.962e+10  9.259283e-01  0.000000e+00  0.000000e+00  4.377e+07
1.17300e+05  5.934e+10  9.259612e-01  0.000000e+00  0.000000e+00  4.341e+07
1.17400e+05  5.905e+10  9.259941e-01  0.000000e+00  0.000000e+00  4.305e+07
1.17500e+05  5.877e+10  9.260270e-01  0.000000e+00  0.000000e+00  4.270e+07
1.17600e+05  5.849e+10  9.260598e-01  0.000000e+00  0.000000e+00  4.229e+07
1.17700e+05  5.821e+10  9.260926e-01  0.000000e+00  0.000000e+00  4.194e+07
1.17800e+05  5.793e+10  9.261255e-01  0.000000e+00  0.000000e+00  4.160e+07
1.17900e+05  5.765e+10  9.261583e-01  0.000000e+00  0.000000e+00  4.125e+07
1.18000e+05  5.738e+10  9.261910e-01  0.000000e+00  0.000000e+00  4.091e+07
1.18100e+05  5.710e+10  9.262238e-01  0.000000e+00  0.000000e+00  4.057e+07
1.18200e+05  5.683e+10  9.262566e-01  0.000000e+00  0.000000e+00  4.024e+07
1.18300e+05  5.656e+10  9.262893e-01  0.000000e+00  0.000000e+00  3.990e+07
1.18400e+05  5.629e+10  9.263220e-01  0.000000e+00  0.000000e+00  3.957e+07
1.18500e+05  5.602e+10  9.263547e-01  0.000000e+00  0.000000e+00  3.924e+07
1.18600e+05  5.575e+10  9.263874e-01  0.000000e+00  0.000000e+00  3.891e+07
1.18700e+05  5.548e+10  9.264201e-01  0.000000e+00  0.000000e+00  3.859e+07
1.18800e+05  5.521e+10  9.264528e-01  0.000000e+00  0.000000e+00  3.827e+07
1.18900e+05  5.495e+10  9.264854e-01  0.000000e+00  0.000000e+00  3.794e+07
1.19000e+05  5.469e+10  9.265180e-01  0.000000e+00  0.000000e+00  3.762e+07
1.19100e+05  5.442e+10  9.265506e-01  0.000000e+00  0.000000e+00  3.736e+07
1.19200e+05  5.416e+10  9.265832e-01  0.000000e+00  0.000000e+00  3.705e+07
1.19300e+05  5.390e+10  9.266158e-01  0.000000e+00  0.000000e+00  3.674e+07
1.19400e+05  5.364e+10  9.266484e-01  0.000000e+00  0.000000e+00  3.643e+07
1.19500e+05  5.339e+10  9.266809e-01  0.000000e+00  0.000000e+00  3.612e+07
1.19600e+05  5.313e+10  9.267135e-01  0.000000e+00  0.000000e+00  3.581e+07
1.19700e+05  5.288e+10  9.267460e-01  0.000000e+00  0.000000e+00  3.551e+07
1.19800e+05  5.262e+10  9.267785e-01  0.000000e+00  0.000000e+00  3.521e+07
1.19900e+05  5.237e+10  9.268110e-01  0.000000e+00  0.000000e+00  3.496e+07
1.20000e+05  5.212e+10  9.268434e-01  0.000000e+00  0.000000e+00  3.466e+07
1.20100e+05  5.187e+10  9.268759e-01  0.000000e+00  0.000000e+00  3.437e+07
1.20200e+05  5.162e+10  9.269083e-01  0.000000e+00  0.000000e+00  3.407e+07
1.20300e+05  5.137e+10  9.269408e-01  0.000000e+00  0.000000e+00  3.378e+07
1.20400e+05  5.112e+10  9.269732e-01  0.000000e+00  0.000000e+00  3.354e+07
1.20500e+05  5.088e+10  9.270055e-01  0.000000e+00  0.000000e+00  3.325e+07
1.20600e+05  5.063e+10  9.270379e-01  0.000000e+00  0.000000e+00  3.297e+07
1.20700e+05  5.039e+10  9.270703e-01  0.000000e+00  0.000000e+00  3.268e+07
1.20800e+05  5.015e+10  9.271026e-01  0.000000e+00  0.000000e+00  3.245e+07
1.20900e+05  4.991e+10  9.271349e-01  0.000000e+00  0.000000e+00  3.217e+07
1.21000e+05  4.967e+10  9.271673e-01  0.000000e+00  0.000000e+00  3.189e+07
1.21100e+05  4.943e+10  9.271995e-01  0.000000e+00  0.000000e+00  3.161e+07
1.21200e+05  4.919e+10  9.272318e-01  0.000000e+00  0.000000e+00  3.139e+07
1.21300e+05  4.896e+10  9.272641e-01  0.000000e+00  0.000000e+00  3.111e+07
1.21400e+05  4.872e+10  9.272963e-01  0.000000e+00  0.000000e+00  3.084e+07
1.21500e+05  4.849e+10  9.273286e-01  0.000000e+00  0.000000e+00  3.063e+07
1.21600e+05  4.825e+10  9.273608e-01  0.000000e+00  0.000000e+00  3.035e+07
1.21700e+05  4.802e+10  9.273930e-01  0.000000e+00  0.000000e+00  3.008e+07
1.21800e+05  4.779e+10  9.274252e-01  0.000000e+00  0.000000e+00  2.987e+07
1.21900e+05  4.756e+10  9.274573e-01  0.000000e+00  0.000000e+00  2.961e+07
1.22000e+05  4.733e+10  9.274895e-01  0.000000e+00  0.000000e+00  2.935e+07
1.22100e+05  4.711e+10  9.275216e-01  0.000000e+00  0.000000e+00  2.914e+07
1.22200e+05  4.688e+10  9.275537e-01  0.000000e+00  0.000000e+00  2.888e+07
1.22300e+05  4.665e+10  9.275858e-01  0.000000e+00  0.000000e+00  2.865e+07
1.22400e+05  4.643e+10  9.276179e-01  0.000000e+00  0.000000e+00  2.842e+07
1.22500e+05  4.621e+10  9.276500e-01  0.000000e+00  0.000000e+00  2.816e+07
1.22600e+05  4.598e+10  9.276820e-01  0.000000e+00  0.000000e+00  2.796e+07
1.22700e+05  4.576e+10  9.277141e-01  0.000000e+00  0.000000e+00  2.771e+07
1.22800e+05  4.554e+10  9.277461e-01  0.000000e+00  0.000000e+00  2.751e+07
1.22900e+05  4.532e+10  9.277781e-01  0.000000e+00  0.000000e+00  2.727e+07
1.23000e+05  4.511e+10  9.278101e-01  0.000000e+00  0.000000e+00  2.706e+07
1.23100e+05  4.489e+10  9.278420e-01  0.000000e+00  0.000000e+00  2.682e+07
1.23200e+05  4.467e+10  9.278740e-01  0.000000e+00  0.000000e+00  2.658e+07
1.23300e+05  4.446e+10  9.279059e-01  0.000000e+00  0.000000e+00  2.639e+07
1.23400e+05  4.424e+10  9.279379e-01  0.000000e+00  0.000000e+00  2.615e+07
1.23500e+05  4.403e+10  9.279698e-01  0.000000e+00  0.000000e+00  2.596e+07
1.23600e+05  4.382e+10  9.280017e-01  0.000000e+00  0.000000e+00  2.572e+07
1.23700e+05  4.361e+10  9.280335e-01  0.000000e+00  0.000000e+00  2.553e+07
1.23800e+05  4.340e+10  9.280654e-01  0.000000e+00  0.000000e+00  2.534e+07
1.23900e+05  4.319e+10  9.280972e-01  0.000000e+00  0.000000e+00  2.512e+07
1.24000e+05  4.298e+10  9.281290e-01  0.000000e+00  0.000000e+00  2.493e+07
1.24100e+05  4.277e+10  9.281609e-01  0.000000e+00  0.000000e+00  2.470e+07
1.24200e+05  4.257e+10  9.281926e-01  0.000000e+00  0.000000e+00  2.452e+07
1.24300e+05  4.236e+10  9.282244e-01  0.000000e+00  0.000000e+00  2.429e+07
1.24400e+05  4.216e+10  9.282562e-01  0.000000e+00  0.000000e+00  2.412e+07
1.24500e+05  4.196e+10  9.282879e-01  0.000000e+00  0.000000e+00  2.391e+07
1.24600e+05  4.175e+10  9.283197e-01  0.000000e+00  0.000000e+00  2.372e+07
1.24700e+05  4.155e+10  9.283514e-01  0.000000e+00  0.000000e+00  2.354e+07
1.24800e+05  4.135e+10  9.283831e-01  0.000000e+00  0.000000e+00  2.332e+07
1.24900e+05  4.115e+10  9.284147e-01  0.000000e+00  0.000000e+00  2.315e+07
1.25000e+05  4.095e+10  9.284464e-01  0.000000e+00  0.000000e+00  2.294e+07
1.25100e+05  4.076e+10  9.284780e-01  0.000000e+00  0.000000e+00  2.276e+07
1.25200e+05  4.056e+10  9.285097e-01  0.000000e+00  0.000000e+00  2.259e+07
1.25300e+05  4.037e+10  9.285413e-01  0.000000e+00  0.000000e+00  2.240e+07
1.25400e+05  4.017e+10  9.285729e-01  0.000000e+00  0.000000e+00  2.222e+07
1.25500e+05  3.998e+10  9.286045e-01  0.000000e+00  0.000000e+00  2.205e+07
1.25600e+05  3.978e+10  9.286360e-01  0.000000e+00  0.000000e+00  2.184e+07
1.25700e+05  3.959e+10  9.286676e-01  0.000000e+00  0.000000e+00  2.168e+07
1.25800e+05  3.940e+10  9.286991e-01  0.000000e+00  0.000000e+00  2.151e+07
1.25900e+05  3.921e+10  9.287306e-01  0.000000e+00  0.000000e+00  2.133e+07
1.26000e+05  3.902e+10  9.287621e-01  0.000000e+00  0.000000e+00  2.115e+07
1.26100e+05  3.883e+10  9.287936e-01  0.000000e+00  0.000000e+00  2.100e+07
1.26200e+05  3.865e+10  9.288250e-01  0.000000e+00  0.000000e+00  2.083e+07
1.26300e+05  3.846e+10  9.288565e-01  0.000000e+00  0.000000e+00  2.063e+07
1.26400e+05  3.828e+10  9.288879e-01  0.000000e+00  0.000000e+00  2.048e+07
1.26500e+05  3.809e+10  9.289193e-01  0.000000e+00  0.000000e+00  2.033e+07
1.26600e+05  3.791e+10  9.289507e-01  0.000000e+00  0.000000e+00  2.013e+07
1.26700e+05  3.772e+10  9.289821e-01  0.000000e+00  0.000000e+00  1.997e+07
1.26800e+05  3.754e+10  9.290135e-01  0.000000e+00  0.000000e+00  1.982e+07
1.26900e+05  3.736e+10  9.290448e-01  0.000000e+00  0.000000e+00  1.968e+07
1.27000e+05  3.718e+10  9.290762e-01  0.000000e+00  0.000000e+00  1.952e+07
1.27100e+05  3.700e+10  9.291075e-01  0.000000e+00  0.000000e+00  1.933e+07
1.27200e+05  3.682e+10  9.291388e-01  0.000000e+00  0.000000e+00  1.919e+07
1.27300e+05  3.664e+10  9.291701e-01  0.000000e+00  0.000000e+00  1.904e+07
1.27400e+05  3.647e+10  9.292013e-01  0.000000e+00  0.000000e+00  1.889e+07
1.27500e+05  3.629e+10  9.292326e-01  0.000000e+00  0.000000e+00  1.873e+07
1.27600e+05  3.612e+10  9.292638e-01  0.000000e+00  0.000000e+00  1.856e+07
1.27700e+05  3.594e+10  9.292950e-01  0.000000e+00  0.000000e+00  1.842e+07
1.27800e+05  3.577e+10  9.293262e-01  0.000000e+00  0.000000e+00  1.828e+07
1.27900e+05  3.560e+10  9.293574e-01  0.000000e+00  0.000000e+00  1.814e+07
1.28000e+05  3.542e+10  9.293886e-01  0.000000e+00  0.000000e+00  1.800e+07
1.28100e+05  3.525e+10  9.294197e-01  0.000000e+00  0.000000e+00  1.784e+07
1.28200e+05  3.508e+10  9.294509e-01  0.000000e+00  0.000000e+00  1.768e+07
1.28300e+05  3.491e+10  9.294820e-01  0.000000e+00  0.000000e+00  1.754e+07
1.28400e+05  3.474e+10  9.295131e-01  0.000000e+00  0.000000e+00  1.741e+07
1.28500e+05  3.458e+10  9.295442e-01  0.000000e+00  0.000000e+00  1.727e+07
1.28600e+05  3.441e+10  9.295752e-01  0.000000e+00  0.000000e+00  1.714e+07
1.28700e+05  3.424e+10  9.296063e-01  0.000000e+00  0.000000e+00  1.701e+07
1.28800e+05  3.408e+10  9.296373e-01  0.000000e+00  0.000000e+00  1.687e+07
1.28900e+05  3.391e+10  9.296683e-01  0.000000e+00  0.000000e+00  1.672e+07
1.29000e+05  3.375e+10  9.296993e-01  0.000000e+00  0.000000e+00  1.657e+07
1.29100e+05  3.359e+10  9.297303e-01  0.000000e+00  0.000000e+00  1.646e+07
1.29200e+05  3.342e+10  9.297613e-01  0.000000e+00  0.000000e+00  1.631e+07
1.29300e+05  3.326e+10  9.297922e-01  0.000000e+00  0.000000e+00  1.618e+07
1.29400e+05  3.310e+10  9.298232e-01  0.000000e+00  0.000000e+00  1.605e+07
1.29500e+05  3.294e+10  9.298541e-01  0.000000e+00  0.000000e+00  1.592e+07
1.29600e+05  3.278e+10  9.298850e-01  0.000000e+00  0.000000e+00  1.580e+07
